Model,Accuracy,Precision,Recall,F1,ROC_AUC,Evaluation Metric,Train Error,Test Error,penalty,max_iter
"LogisticRegression(penalty='l1', solver='liblinear')",0.6923076923076923,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.7301075268817203,Model with best accuracy,Train error: 0.24932249322493227,Test error: 0.3076923076923077,l1,100
"LogisticRegression(max_iter=200, penalty='l1', solver='liblinear')",0.6923076923076923,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.7295698924731182,Model with best accuracy,Train error: 0.24932249322493227,Test error: 0.3076923076923077,l1,200
"LogisticRegression(max_iter=300, penalty='l1', solver='liblinear')",0.6923076923076923,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.7301075268817203,Model with best accuracy,Train error: 0.24932249322493227,Test error: 0.3076923076923077,l1,300
"LogisticRegression(max_iter=400, penalty='l1', solver='liblinear')",0.6923076923076923,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.7295698924731182,Model with best accuracy,Train error: 0.24932249322493227,Test error: 0.3076923076923077,l1,400
"LogisticRegression(max_iter=500, penalty='l1', solver='liblinear')",0.6923076923076923,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.7301075268817203,Model with best accuracy,Train error: 0.24932249322493227,Test error: 0.3076923076923077,l1,500
"LogisticRegression(max_iter=600, penalty='l1', solver='liblinear')",0.6923076923076923,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.7295698924731182,Model with best accuracy,Train error: 0.24932249322493227,Test error: 0.3076923076923077,l1,600
"LogisticRegression(max_iter=700, penalty='l1', solver='liblinear')",0.6923076923076923,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.7301075268817203,Model with best accuracy,Train error: 0.24932249322493227,Test error: 0.3076923076923077,l1,700
"LogisticRegression(max_iter=800, penalty='l1', solver='liblinear')",0.6923076923076923,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.7301075268817203,Model with best accuracy,Train error: 0.24932249322493227,Test error: 0.3076923076923077,l1,800
"LogisticRegression(max_iter=900, penalty='l1', solver='liblinear')",0.6923076923076923,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.7301075268817203,Model with best accuracy,Train error: 0.24932249322493227,Test error: 0.3076923076923077,l1,900
"LogisticRegression(max_iter=1000, penalty='l1', solver='liblinear')",0.6923076923076923,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.7301075268817203,Model with best accuracy,Train error: 0.24932249322493227,Test error: 0.3076923076923077,l1,1000
LogisticRegression(solver='liblinear'),0.6703296703296703,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.7182795698924732,Model with best accuracy,Train error: 0.2520325203252033,Test error: 0.3296703296703297,l2,100
"LogisticRegression(max_iter=200, solver='liblinear')",0.6703296703296703,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.7182795698924732,Model with best accuracy,Train error: 0.2520325203252033,Test error: 0.3296703296703297,l2,200
"LogisticRegression(max_iter=300, solver='liblinear')",0.6703296703296703,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.7182795698924732,Model with best accuracy,Train error: 0.2520325203252033,Test error: 0.3296703296703297,l2,300
"LogisticRegression(max_iter=400, solver='liblinear')",0.6703296703296703,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.7182795698924732,Model with best accuracy,Train error: 0.2520325203252033,Test error: 0.3296703296703297,l2,400
"LogisticRegression(max_iter=500, solver='liblinear')",0.6703296703296703,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.7182795698924732,Model with best accuracy,Train error: 0.2520325203252033,Test error: 0.3296703296703297,l2,500
"LogisticRegression(max_iter=600, solver='liblinear')",0.6703296703296703,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.7182795698924732,Model with best accuracy,Train error: 0.2520325203252033,Test error: 0.3296703296703297,l2,600
"LogisticRegression(max_iter=700, solver='liblinear')",0.6703296703296703,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.7182795698924732,Model with best accuracy,Train error: 0.2520325203252033,Test error: 0.3296703296703297,l2,700
"LogisticRegression(max_iter=800, solver='liblinear')",0.6703296703296703,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.7182795698924732,Model with best accuracy,Train error: 0.2520325203252033,Test error: 0.3296703296703297,l2,800
"LogisticRegression(max_iter=900, solver='liblinear')",0.6703296703296703,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.7182795698924732,Model with best accuracy,Train error: 0.2520325203252033,Test error: 0.3296703296703297,l2,900
"LogisticRegression(max_iter=1000, solver='liblinear')",0.6703296703296703,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.7182795698924732,Model with best accuracy,Train error: 0.2520325203252033,Test error: 0.3296703296703297,l2,1000
