Model,Accuracy,Precision,Recall,F1,ROC_AUC,Train Error,Test Error,C,kernel,degree,gamma
"SVC(C=0.1, gamma=0.1, probability=True)",0.6283185840707964,0.0,0.0,0.0,0.9728370221327967,0.3722466960352423,0.37168141592920356,0.1,rbf,0.1
"SVC(C=0.1, gamma=1.0, probability=True)",0.6283185840707964,0.0,0.0,0.0,0.9069416498993963,0.3722466960352423,0.37168141592920356,0.1,rbf,1.0
"SVC(C=0.1, gamma=10.0, probability=True)",0.6283185840707964,0.0,0.0,0.0,0.26425217974513754,0.3722466960352423,0.37168141592920356,0.1,rbf,10.0
"SVC(C=0.1, gamma=0.1, kernel='linear', probability=True)",0.9823008849557522,1.0,0.9523809523809523,0.975609756097561,0.9979879275653923,0.048458149779735726,0.017699115044247815,0.1,linear,0.1
"SVC(C=0.1, gamma=1.0, kernel='linear', probability=True)",0.9823008849557522,1.0,0.9523809523809523,0.975609756097561,0.9979879275653923,0.048458149779735726,0.017699115044247815,0.1,linear,1.0
"SVC(C=0.1, gamma=10.0, kernel='linear', probability=True)",0.9823008849557522,1.0,0.9523809523809523,0.975609756097561,0.9979879275653923,0.048458149779735726,0.017699115044247815,0.1,linear,10.0
"SVC(C=0.1, gamma=0.1, kernel='sigmoid', probability=True)",0.6283185840707964,0.0,0.0,0.0,0.5,0.3722466960352423,0.37168141592920356,0.1,sigmoid,0.1
"SVC(C=0.1, gamma=1.0, kernel='sigmoid', probability=True)",0.6283185840707964,0.0,0.0,0.0,0.5,0.3722466960352423,0.37168141592920356,0.1,sigmoid,1.0
"SVC(C=0.1, gamma=10.0, kernel='sigmoid', probability=True)",0.6283185840707964,0.0,0.0,0.0,0.5,0.3722466960352423,0.37168141592920356,0.1,sigmoid,10.0
"SVC(gamma=0.1, probability=True)",0.9203539823008849,0.851063829787234,0.9523809523809523,0.898876404494382,0.9641180415828303,0.022026431718061623,0.07964601769911506,1.0,rbf,0.1
"SVC(gamma=1.0, probability=True)",0.6283185840707964,0.0,0.0,0.0,0.9071093226022804,0.0,0.37168141592920356,1.0,rbf,1.0
"SVC(gamma=10.0, probability=True)",0.6283185840707964,0.0,0.0,0.0,0.2463112005365527,0.0,0.37168141592920356,1.0,rbf,10.0
"SVC(gamma=0.1, kernel='linear', probability=True)",0.9734513274336283,1.0,0.9285714285714286,0.962962962962963,0.9973172367538565,0.037444933920704804,0.026548672566371723,1.0,linear,0.1
"SVC(gamma=1.0, kernel='linear', probability=True)",0.9734513274336283,1.0,0.9285714285714286,0.962962962962963,0.9973172367538565,0.037444933920704804,0.026548672566371723,1.0,linear,1.0
"SVC(gamma=10.0, kernel='linear', probability=True)",0.9734513274336283,1.0,0.9285714285714286,0.962962962962963,0.9973172367538565,0.037444933920704804,0.026548672566371723,1.0,linear,10.0
"SVC(gamma=0.1, kernel='sigmoid', probability=True)",0.6283185840707964,0.0,0.0,0.0,0.5,0.3722466960352423,0.37168141592920356,1.0,sigmoid,0.1
"SVC(gamma=1.0, kernel='sigmoid', probability=True)",0.6283185840707964,0.0,0.0,0.0,0.5,0.3722466960352423,0.37168141592920356,1.0,sigmoid,1.0
"SVC(gamma=10.0, kernel='sigmoid', probability=True)",0.6283185840707964,0.0,0.0,0.0,0.5,0.3722466960352423,0.37168141592920356,1.0,sigmoid,10.0
"SVC(C=10.0, gamma=0.1, probability=True)",0.9026548672566371,0.8444444444444444,0.9047619047619048,0.8735632183908046,0.9299128101945004,0.0022026431718061845,0.09734513274336287,10.0,rbf,0.1
"SVC(C=10.0, gamma=1.0, probability=True)",0.6283185840707964,0.5,0.023809523809523808,0.04545454545454545,0.9064386317907445,0.0,0.37168141592920356,10.0,rbf,1.0
"SVC(C=10.0, gamma=10.0, probability=True)",0.6283185840707964,0.0,0.0,0.0,0.2463112005365527,0.0,0.37168141592920356,10.0,rbf,10.0
"SVC(C=10.0, gamma=0.1, kernel='linear', probability=True)",0.9823008849557522,1.0,0.9523809523809523,0.975609756097561,0.9963112005365526,0.024229074889867808,0.017699115044247815,10.0,linear,0.1
"SVC(C=10.0, gamma=1.0, kernel='linear', probability=True)",0.9823008849557522,1.0,0.9523809523809523,0.975609756097561,0.9963112005365526,0.024229074889867808,0.017699115044247815,10.0,linear,1.0
"SVC(C=10.0, gamma=10.0, kernel='linear', probability=True)",0.9823008849557522,1.0,0.9523809523809523,0.975609756097561,0.9963112005365526,0.024229074889867808,0.017699115044247815,10.0,linear,10.0
"SVC(C=10.0, gamma=0.1, kernel='sigmoid', probability=True)",0.6283185840707964,0.0,0.0,0.0,0.5,0.3722466960352423,0.37168141592920356,10.0,sigmoid,0.1
"SVC(C=10.0, gamma=1.0, kernel='sigmoid', probability=True)",0.6283185840707964,0.0,0.0,0.0,0.5,0.3722466960352423,0.37168141592920356,10.0,sigmoid,1.0
"SVC(C=10.0, gamma=10.0, kernel='sigmoid', probability=True)",0.6283185840707964,0.0,0.0,0.0,0.5,0.3722466960352423,0.37168141592920356,10.0,sigmoid,10.0
