Model,"[Accuracy, Precision, Recall, F-1, ROC_AUC]",Description
"BaggingClassifier(estimator=DecisionTreeClassifier(max_depth=4,
                                                   min_samples_leaf=2),
                  max_samples=0.7, n_estimators=500, n_jobs=-1)","[0.7391304347826086, 0.5555555555555556, 0.38461538461538464, 0.4545454545454546, 0.7680652680652681]",Model with highest accuracy
"BaggingClassifier(estimator=DecisionTreeClassifier(max_depth=4,
                                                   min_samples_leaf=2),
                  max_samples=0.7, n_estimators=500, n_jobs=-1)","[0.7391304347826086, 0.5555555555555556, 0.38461538461538464, 0.4545454545454546, 0.7680652680652681]",Model with highest precision
"BaggingClassifier(estimator=DecisionTreeClassifier(max_depth=4,
                                                   min_samples_leaf=2),
                  max_samples=0.7, n_estimators=500, n_jobs=-1)","[0.7391304347826086, 0.5555555555555556, 0.38461538461538464, 0.4545454545454546, 0.7680652680652681]",Model with highest recall
"BaggingClassifier(estimator=DecisionTreeClassifier(max_depth=4,
                                                   min_samples_leaf=2),
                  max_samples=0.7, n_estimators=500, n_jobs=-1)","[0.7391304347826086, 0.5555555555555556, 0.38461538461538464, 0.4545454545454546, 0.7680652680652681]",Model with highest f-1 score
"BaggingClassifier(estimator=DecisionTreeClassifier(max_depth=4,
                                                   min_samples_leaf=2),
                  max_samples=0.7, n_estimators=500, n_jobs=-1)","[0.7391304347826086, 0.5555555555555556, 0.38461538461538464, 0.4545454545454546, 0.7680652680652681]",Model with highest roc-auc
